image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
00000203.jpg,Tree,0.46659493,0.14898416,0.4780554,0.13896817,0.45838943,0.13164602,0.49575177,0.16369285,0.4501821,0.15156798,0.52846956,0.25054047,0.40672725,0.27118114,0.53513813,0.3652894,0.42085743,0.35415247,0.49953833,0.27976757,0.4627675,0.27923667,0.52669895,0.45468548,0.4444962,0.49076155,0.60601246,0.53650516,0.48117644,0.6946542,0.5047859,0.5902878,0.48465985,0.84613645
File15.jpg,Tree,0.5259365,0.29742318,0.5425419,0.2862987,0.5001353,0.29183882,0.56522286,0.2936138,0.46414623,0.3017918,0.6053769,0.3683937,0.44178143,0.34995165,0.5906203,0.24889445,0.45866203,0.24603969,0.5444218,0.1448876,0.51147914,0.14637461,0.55381525,0.5750852,0.4361476,0.5481862,0.5082351,0.74409527,0.3171869,0.63817126,0.514631,0.8776207,0.49433112,0.7065733
00000045.jpg,Tree,0.6041063,0.18111877,0.6192482,0.16245727,0.59013045,0.16890565,0.6396016,0.17098509,0.57145745,0.17826614,0.6962198,0.28611583,0.5215662,0.2618619,0.6955118,0.36957878,0.5119432,0.35679182,0.6203634,0.29914296,0.58352053,0.2995302,0.64360464,0.5013644,0.52601945,0.46547547,0.61412627,0.6895834,0.4290332,0.5470092,0.6080936,0.7975352,0.5708288,0.576208
00000158.jpg,Tree,0.4517389,0.32149133,0.4524806,0.30277878,0.44352335,0.32128268,0.4589448,0.3043523,0.43914968,0.3454623,0.4964924,0.35037503,0.44571075,0.41233113,0.48660526,0.2637989,0.45800057,0.51042795,0.46117434,0.2060966,0.42342392,0.55428195,0.5143983,0.5492249,0.47619534,0.5465725,0.50254005,0.68804437,0.4198451,0.5802184,0.5025058,0.7995073,0.49169296,0.62542397
00000020.jpg,Tree,0.5097195,0.13818619,0.5185487,0.117648736,0.501984,0.12453847,0.5290154,0.13674732,0.488727,0.14175877,0.56638193,0.26425335,0.4495369,0.23723637,0.57573986,0.36436924,0.43881077,0.35865915,0.53014165,0.29066238,0.49281058,0.2870817,0.5336864,0.51127917,0.4554577,0.47439462,0.506327,0.71051824,0.38816565,0.55798745,0.5107945,0.882831,0.4797594,0.6372531
00000121.jpg,Tree,0.5006945,0.20472763,0.5091906,0.19090377,0.48749748,0.19252096,0.52270055,0.20572211,0.47256947,0.21051432,0.5365776,0.31115943,0.4593268,0.28423563,0.5221799,0.35092607,0.46388778,0.120715715,0.52372754,0.4230488,0.4487949,0.03320232,0.531973,0.58037394,0.4746564,0.59549546,0.57636786,0.7578293,0.48496333,0.8934126,0.52210116,0.7501697,0.50345474,0.93051624
00000063.jpg,Tree,0.5531282,0.10095921,0.56617516,0.08518268,0.5425751,0.08601258,0.58291245,0.1029325,0.52473515,0.10062785,0.63695633,0.21977347,0.4688515,0.20407562,0.6595513,0.3087421,0.4351002,0.31058198,0.57632273,0.2930008,0.5174577,0.29911143,0.5977174,0.47199917,0.48624486,0.4503091,0.5385421,0.67001307,0.39699155,0.58725816,0.54552007,0.8684492,0.485672,0.75004894
00000057.jpg,Tree,0.49773258,0.13208954,0.51537055,0.11783457,0.48297834,0.11255381,0.53152686,0.13153914,0.45922852,0.12239025,0.58664095,0.21903059,0.38754335,0.24883509,0.63508385,0.33855566,0.39886922,0.34099904,0.54267544,0.32756308,0.4738021,0.33164614,0.5961892,0.4608299,0.46190724,0.49973422,0.7049326,0.5183174,0.5145781,0.6707495,0.5562164,0.5986773,0.508213,0.8336621
File42.jpg,Tree,0.4970688,0.106929734,0.51272273,0.08106999,0.46077394,0.10047789,0.54649657,0.07856832,0.41059694,0.11375799,0.64727557,0.22910753,0.36193007,0.22139709,0.64546794,0.3605115,0.35865584,0.35748035,0.52197134,0.27928975,0.47097373,0.29004028,0.56238025,0.49491176,0.37285104,0.46993575,0.49677968,0.74559844,0.2760758,0.63919127,0.49053589,0.91237915,0.4227499,0.68219227
00000112.jpg,Tree,0.49254984,0.13412951,0.4999303,0.11123449,0.4829541,0.11820937,0.5086365,0.122301355,0.4689982,0.13288328,0.5486935,0.2540518,0.43011847,0.23233907,0.56204563,0.32674387,0.41659245,0.32826647,0.5092226,0.28892913,0.45693773,0.2988701,0.51238346,0.50338596,0.43195686,0.46134123,0.4924476,0.72025234,0.3563336,0.5463982,0.4971642,0.8623444,0.46194902,0.594187
00000058.jpg,Tree,0.5586217,0.24346,0.57757336,0.23379259,0.52484214,0.24023595,0.607907,0.2515742,0.48847646,0.263192,0.6565932,0.34167472,0.46512792,0.32424584,0.6483786,0.20724918,0.46436453,0.21202388,0.60045105,0.10923252,0.52341884,0.120395616,0.58616996,0.55703086,0.44748074,0.52642536,0.54732037,0.7329792,0.3087595,0.61628395,0.547264,0.83627397,0.48275757,0.6390808
File64.jpg,Tree,0.5237195,0.2636045,0.54497075,0.25201315,0.49891528,0.25743762,0.5696405,0.26382503,0.4603304,0.2715053,0.63114494,0.34010085,0.43024662,0.33117512,0.6386571,0.18879215,0.424456,0.21376495,0.54023856,0.10540748,0.4601534,0.10971761,0.59335494,0.5659166,0.45111415,0.53799886,0.5423888,0.77008,0.3101088,0.6440201,0.5410327,0.89895636,0.5051267,0.70931333
00000070.jpg,Tree,0.4844109,0.27616045,0.45952296,0.277301,0.49225557,0.26937908,0.37237102,0.30559617,0.48756558,0.2943081,0.3521466,0.35504743,0.48959684,0.3429108,0.3443694,0.23841181,0.53022844,0.21699786,0.40395176,0.1430789,0.4588131,0.13342062,0.4049041,0.5562824,0.4881446,0.5551415,0.58840287,0.66308916,0.6140307,0.65789706,0.4402062,0.7719719,0.4969471,0.81174624
00000176.jpg,Tree,0.44792336,0.15546809,0.46868,0.13079043,0.41821122,0.14256935,0.505823,0.13205901,0.38671088,0.15072127,0.6040947,0.27821526,0.3029436,0.25110593,0.57795125,0.40190557,0.26791906,0.3823103,0.4587223,0.3339447,0.39112803,0.32342672,0.4873418,0.5118767,0.28872404,0.4708374,0.42315406,0.7252959,0.113540806,0.5699482,0.41999936,0.8750075,0.34539416,0.61400896
00000014.jpg,Tree,0.45687866,0.28558207,0.4725205,0.28133103,0.43590775,0.27605742,0.49338427,0.29762182,0.40961307,0.2917064,0.5240366,0.3448294,0.36248612,0.35786572,0.52357537,0.23164344,0.41873303,0.21017723,0.49372324,0.13509187,0.44331074,0.13249965,0.531406,0.5440265,0.40900797,0.57277745,0.6787138,0.5786346,0.43076342,0.72722703,0.51613396,0.6724861,0.4687229,0.8880676
00000054.jpg,Tree,0.44003287,0.28943652,0.4519129,0.28341204,0.4262464,0.27849063,0.4702333,0.29039773,0.4100657,0.28473082,0.5064439,0.33228275,0.35552666,0.34950954,0.5481075,0.25910318,0.3488308,0.2480674,0.5783308,0.171771,0.31330177,0.16247383,0.5077488,0.5000785,0.40574655,0.5262802,0.6263405,0.55487484,0.4204056,0.67331105,0.49864885,0.6016837,0.4487496,0.7784304
File10.jpg,Tree,0.5558434,0.2612874,0.5813697,0.24935932,0.53030354,0.24729165,0.6099339,0.2558395,0.4886345,0.24606062,0.65528756,0.3426117,0.4383442,0.3071366,0.6890311,0.20732914,0.4256919,0.20674469,0.5926716,0.11138062,0.5139904,0.11763916,0.5590292,0.55747336,0.40727884,0.5136419,0.5504276,0.7300522,0.26976767,0.56849366,0.5206178,0.9033243,0.3846664,0.68808496
00000162.jpg,Tree,0.4989564,0.11471977,0.5329408,0.093854904,0.4438858,0.10508585,0.5895842,0.10064306,0.3634682,0.12073727,0.7339978,0.23551098,0.27530605,0.23277965,0.8025241,0.35142764,0.18661267,0.36153194,0.5728525,0.28479436,0.4347354,0.29268688,0.64777696,0.50448644,0.35977745,0.4896475,0.5508659,0.72623295,0.3314659,0.6455921,0.5313707,0.8733446,0.4698491,0.71011364
00000168.jpg,Tree,0.35515675,0.35188365,0.34032932,0.34464914,0.3532706,0.34467912,0.30517796,0.35823464,0.34336758,0.35979545,0.28720683,0.4185395,0.35895795,0.3942564,0.30044863,0.3008423,0.35822168,0.31262153,0.3119399,0.20880188,0.3429746,0.2032711,0.30257428,0.6256841,0.3567766,0.5957915,0.32281542,0.81148076,0.4055539,0.64579886,0.32151073,0.9312598,0.40358496,0.70730937
00000194.jpg,Tree,0.49692836,0.10847435,0.52298975,0.08974328,0.46267894,0.093776084,0.559221,0.105774954,0.40345478,0.111238144,0.6231066,0.24287137,0.37022278,0.21990624,0.69661176,0.38052648,0.35013017,0.3553552,0.576931,0.32590586,0.30268866,0.3707962,0.5409155,0.49643892,0.36921415,0.4672986,0.5084935,0.7198237,0.3151582,0.61672884,0.56041557,0.9138648,0.4080067,0.75556755
00000116.jpg,Tree,0.37917596,0.25714028,0.39817488,0.25279015,0.3581501,0.24730007,0.42281836,0.27266446,0.33211914,0.26572338,0.4571668,0.32475278,0.28031704,0.34006405,0.4487945,0.21592323,0.32185203,0.21611457,0.42318633,0.13197431,0.3401724,0.15176573,0.46043542,0.54459816,0.3197828,0.57287467,0.62961096,0.59639424,0.35474405,0.7323996,0.47440332,0.66955024,0.36581075,0.87574565
00000175.jpg,Tree,0.558079,0.30382028,0.58894104,0.29059774,0.5169275,0.29692507,0.6340215,0.2990883,0.46052057,0.30895266,0.68958086,0.39555266,0.44410378,0.3797676,0.6575292,0.24966383,0.44671154,0.25857535,0.55855256,0.1516097,0.498357,0.15163723,0.637752,0.60671884,0.46423027,0.5798109,0.5760634,0.7822369,0.31567705,0.6636282,0.6023211,0.8936589,0.56159675,0.7003683
00000075.jpg,Tree,0.52244914,0.36188328,0.53468835,0.35348922,0.5110114,0.35518095,0.55102843,0.36583036,0.49528667,0.3667574,0.5830965,0.4286441,0.47798833,0.41616726,0.5817479,0.3265602,0.47688732,0.3412687,0.5407297,0.2592093,0.5013815,0.2655548,0.55732864,0.6042053,0.48148462,0.5775982,0.5231085,0.7483792,0.39991435,0.6355501,0.52357906,0.85929096,0.50708723,0.6968304
00000119.jpg,Tree,0.4510636,0.24816665,0.46764436,0.23801136,0.42918837,0.23682728,0.49070707,0.25070357,0.40146825,0.25266346,0.5182449,0.3133081,0.36035645,0.3411068,0.54002804,0.20044543,0.3744027,0.2130414,0.5259657,0.10487671,0.39411905,0.12331557,0.5472624,0.5357259,0.4216229,0.5725359,0.7331903,0.59498906,0.4811734,0.73386765,0.6583794,0.6916244,0.48715872,0.8831738
00000015.jpg,Tree,0.53322005,0.15926847,0.55340207,0.13554002,0.5045675,0.14809418,0.5840801,0.14449248,0.4685914,0.16601829,0.6855532,0.2779833,0.39468265,0.2671823,0.7137822,0.3849519,0.37400904,0.39385158,0.5744377,0.34067714,0.49614948,0.35150975,0.6045245,0.52076066,0.4099528,0.48896,0.52555656,0.7487124,0.24930783,0.61369914,0.55285394,0.8592808,0.47098494,0.6281016
File14.jpg,Tree,0.48972446,0.2546493,0.49753475,0.24631618,0.47810793,0.24638724,0.51098734,0.26483992,0.46584806,0.26985198,0.53293645,0.32664603,0.44576597,0.34206456,0.5397501,0.20472631,0.44424146,0.2015574,0.5501568,0.105708376,0.4409257,0.1080353,0.52979565,0.5642848,0.469031,0.58642834,0.5909807,0.6830973,0.4850934,0.78616756,0.5143778,0.8108836,0.5012649,0.93806964
00000004.jpg,Tree,0.5402242,0.09335651,0.5564642,0.07499633,0.51176137,0.08488627,0.5883861,0.0900958,0.48688713,0.1074687,0.7191457,0.2533443,0.391991,0.22269136,0.7308332,0.37122276,0.35128626,0.342964,0.5763101,0.31735823,0.48795676,0.32153475,0.6055354,0.50701606,0.39217976,0.46208486,0.5308903,0.69117415,0.20994112,0.5235249,0.5303491,0.8662691,0.47628865,0.600889
00000092.jpg,Tree,0.5054143,0.26360622,0.5189637,0.24603121,0.4916013,0.24701282,0.54299784,0.25494558,0.4737021,0.25841793,0.5831443,0.3493395,0.44251058,0.348526,0.612284,0.19087224,0.40212306,0.21371405,0.5315369,0.13684481,0.48402944,0.13964604,0.5582035,0.66617775,0.45592913,0.6471832,0.47052515,0.78702724,0.33435482,0.7277829,0.5535321,0.8732237,0.48215884,0.7672674
00000180.jpg,Tree,0.69266146,0.49465695,0.7033514,0.5097225,0.7021986,0.48322338,0.6869545,0.5580584,0.6919684,0.4942669,0.64099973,0.6303405,0.63822436,0.46751112,0.65089387,0.72419643,0.6056717,0.35929784,0.6926886,0.81972,0.63305646,0.25386593,0.3954738,0.5863181,0.39794922,0.4838624,0.26558593,0.6015373,0.28078493,0.42022,0.24699655,0.72057307,0.24586627,0.5418825
00000078.jpg,Tree,0.37249127,0.2755618,0.37881887,0.26217374,0.362044,0.2676454,0.3896299,0.2676449,0.3506985,0.27666187,0.4251915,0.3356352,0.33060896,0.32020566,0.45315588,0.27259618,0.27812067,0.27843025,0.50104827,0.19005145,0.22715573,0.1960723,0.39887637,0.503595,0.33721614,0.4721104,0.36107358,0.64265835,0.25093022,0.50693744,0.37321395,0.7560516,0.34882504,0.5528298
00000069.jpg,Tree,0.4693772,0.2589831,0.4765616,0.25195268,0.4591404,0.24739529,0.49050093,0.2654797,0.4486648,0.2632634,0.5126707,0.31107584,0.42180246,0.33855215,0.5056513,0.18606783,0.45388755,0.18473107,0.49352878,0.08965444,0.46874475,0.100204505,0.517738,0.5306177,0.44965735,0.5693038,0.6039352,0.58431625,0.4615306,0.76314676,0.5013015,0.659282,0.4806717,0.9199788
File18.jpg,Tree,0.5545246,0.0967267,0.57183146,0.076618,0.52564186,0.088610366,0.6056297,0.09187017,0.49465266,0.113334276,0.7306089,0.2313726,0.40713573,0.21856524,0.7506968,0.29879227,0.3382157,0.31342974,0.5869018,0.2656391,0.47441626,0.27767277,0.64535254,0.48459607,0.43368736,0.45269173,0.5818263,0.7172617,0.2809581,0.5754135,0.5670661,0.89313835,0.47520375,0.65124875
00000027.jpg,Tree,0.49773258,0.13208954,0.51537055,0.11783457,0.48297834,0.11255381,0.53152686,0.13153914,0.45922852,0.12239025,0.58664095,0.21903059,0.38754335,0.24883509,0.63508385,0.33855566,0.39886922,0.34099904,0.54267544,0.32756308,0.4738021,0.33164614,0.5961892,0.4608299,0.46190724,0.49973422,0.7049326,0.5183174,0.5145781,0.6707495,0.5562164,0.5986773,0.508213,0.8336621
File49.jpg,Tree,0.49479118,0.24162836,0.5071789,0.22811276,0.481254,0.22889464,0.52331555,0.24875449,0.46287766,0.24805209,0.5465849,0.3489313,0.4415782,0.3315776,0.55336744,0.19525757,0.438445,0.21408677,0.5190917,0.102287434,0.47092134,0.09627551,0.515944,0.6162351,0.44022655,0.5882267,0.5128663,0.77673304,0.3947732,0.66322434,0.50108576,0.9129189,0.4715449,0.74071956
00000098.jpg,Tree,0.34887752,0.26253238,0.36314312,0.2580594,0.33483124,0.25118056,0.38732457,0.27107018,0.31837794,0.26178274,0.42118567,0.31354898,0.27240977,0.33090183,0.40391427,0.21301195,0.32372418,0.21056005,0.3833115,0.12199736,0.3409151,0.12578698,0.4294809,0.49539053,0.31708127,0.5246178,0.5775893,0.5415508,0.34274808,0.67871255,0.40180805,0.6037705,0.36825866,0.8186816
00000173.jpg,Tree,0.49810475,0.2957322,0.5052249,0.28390992,0.49087554,0.28419608,0.5155441,0.29486182,0.48138648,0.2955102,0.5274129,0.3751016,0.46976727,0.3771459,0.54067457,0.47529292,0.4575754,0.4834149,0.5545856,0.55803233,0.44251043,0.56828606,0.51989055,0.5553186,0.4835105,0.5562089,0.5157855,0.6897209,0.48707232,0.6918574,0.50914174,0.8354436,0.493356,0.8386949
00000140.jpg,Tree,0.5241991,0.23933785,0.5330285,0.2286009,0.5121454,0.23225275,0.54599166,0.24900855,0.49805087,0.25501037,0.5684783,0.33450586,0.4844268,0.32032055,0.5592049,0.19659725,0.48435593,0.20861867,0.54025,0.0992914,0.51886,0.09839953,0.54676634,0.55706507,0.4823854,0.5272223,0.5208951,0.73656654,0.4019764,0.61445594,0.52224123,0.8361839,0.4817637,0.63686186
00000160.jpg,Tree,0.37249127,0.2755618,0.37881887,0.26217374,0.362044,0.2676454,0.3896299,0.2676449,0.3506985,0.27666187,0.4251915,0.3356352,0.33060896,0.32020566,0.45315588,0.27259618,0.27812067,0.27843025,0.50104827,0.19005145,0.22715573,0.1960723,0.39887637,0.503595,0.33721614,0.4721104,0.36107358,0.64265835,0.25093022,0.50693744,0.37321395,0.7560516,0.34882504,0.5528298
00000032.jpg,Tree,0.60063976,0.2603741,0.612896,0.24940786,0.5831211,0.2559641,0.62865543,0.26141828,0.5618537,0.2708582,0.6603767,0.34147424,0.5428015,0.32539845,0.6562796,0.21165544,0.5413043,0.23056693,0.6091806,0.112098314,0.57182443,0.12914357,0.6153071,0.5528399,0.53024817,0.5177519,0.5610674,0.7246391,0.4179167,0.58279616,0.5827772,0.84348524,0.56559587,0.6270401
00000118.jpg,Tree,0.49254984,0.13412951,0.4999303,0.11123449,0.4829541,0.11820937,0.5086365,0.122301355,0.4689982,0.13288328,0.5486935,0.2540518,0.43011847,0.23233907,0.56204563,0.32674387,0.41659245,0.32826647,0.5092226,0.28892913,0.45693773,0.2988701,0.51238346,0.50338596,0.43195686,0.46134123,0.4924476,0.72025234,0.3563336,0.5463982,0.4971642,0.8623444,0.46194902,0.594187
00000026.jpg,Tree,0.46580127,0.26923266,0.47847137,0.26543108,0.4484017,0.26236874,0.49659634,0.2847437,0.42824563,0.28359774,0.5304489,0.33095688,0.3875663,0.35366866,0.51466554,0.2198188,0.41953158,0.2211353,0.49549198,0.13795333,0.4324936,0.14251214,0.5457519,0.5205004,0.44055828,0.5508967,0.65003836,0.5740221,0.45068976,0.7086699,0.49780276,0.6554019,0.47716314,0.84669787
00000007.jpg,Tree,0.52586794,0.2974814,0.54238015,0.28629455,0.50016725,0.29185018,0.564916,0.29349387,0.46433026,0.30169523,0.6053291,0.36880702,0.44216996,0.3506016,0.59106004,0.24806643,0.45937744,0.24620041,0.5444964,0.14378019,0.5114118,0.14576793,0.5538493,0.5753849,0.4365495,0.5485004,0.5081705,0.7447584,0.3168145,0.63858724,0.5146539,0.8780259,0.4937926,0.7068386
00000129.jpg,Tree,0.53099716,0.084034346,0.5513154,0.06185236,0.49858674,0.072168015,0.59315604,0.073363446,0.4631939,0.09085765,0.69693077,0.25480378,0.3970074,0.23266101,0.70331687,0.3716766,0.3930415,0.37009943,0.57334137,0.28741008,0.5039799,0.30225566,0.59227943,0.5322069,0.39408836,0.49642834,0.5214889,0.7505781,0.22762103,0.61763304,0.54132795,0.9101871,0.462176,0.68543416
00000104.jpg,Tree,0.48980075,0.23798251,0.49622774,0.23190425,0.4806935,0.2275432,0.50556767,0.24940972,0.4705847,0.24640186,0.5207983,0.29487103,0.4474562,0.31998673,0.51809305,0.1710711,0.47289252,0.1835344,0.5104229,0.07055727,0.48594818,0.0952483,0.52264863,0.5260311,0.46713382,0.56112605,0.59595615,0.57379574,0.4792165,0.7369715,0.51052445,0.6396439,0.49184617,0.877999
00000146.jpg,Tree,0.35515675,0.35188365,0.34032932,0.34464914,0.3532706,0.34467912,0.30517796,0.35823464,0.34336758,0.35979545,0.28720683,0.4185395,0.35895795,0.3942564,0.30044863,0.3008423,0.35822168,0.31262153,0.3119399,0.20880188,0.3429746,0.2032711,0.30257428,0.6256841,0.3567766,0.5957915,0.32281542,0.81148076,0.4055539,0.64579886,0.32151073,0.9312598,0.40358496,0.70730937
00000139.jpg,Tree,0.5491506,0.2550187,0.5575284,0.24477404,0.5372381,0.24866664,0.5706502,0.26134264,0.52348036,0.26695466,0.5962336,0.33845118,0.51239246,0.32144272,0.59997463,0.19283366,0.49445167,0.2183527,0.60243297,0.08152291,0.49681482,0.10137359,0.57530177,0.5823722,0.51613617,0.5504508,0.550354,0.77227074,0.45143947,0.6312951,0.5520598,0.9098829,0.5277413,0.702414
File71.jpg,Tree,0.4574886,0.28578752,0.47309175,0.28011212,0.4356311,0.27510884,0.49487084,0.29294637,0.40853935,0.2878049,0.52733976,0.34319252,0.36030093,0.35700548,0.52363485,0.2353353,0.41296798,0.2164128,0.4973654,0.13639584,0.44170818,0.13698788,0.53166807,0.5460349,0.40719414,0.5747211,0.6744563,0.5800799,0.42803255,0.72745806,0.49950272,0.67198294,0.465912,0.88522834
00000091.jpg,Tree,0.37917596,0.25714028,0.39817488,0.25279015,0.3581501,0.24730007,0.42281836,0.27266446,0.33211914,0.26572338,0.4571668,0.32475278,0.28031704,0.34006405,0.4487945,0.21592323,0.32185203,0.21611457,0.42318633,0.13197431,0.3401724,0.15176573,0.46043542,0.54459816,0.3197828,0.57287467,0.62961096,0.59639424,0.35474405,0.7323996,0.47440332,0.66955024,0.36581075,0.87574565
00000010.jpg,Tree,0.5251249,0.24917379,0.5427691,0.23723222,0.50155705,0.24281892,0.570252,0.25120836,0.4740862,0.26166487,0.65514714,0.33363122,0.42740554,0.33113527,0.6867314,0.20031768,0.3896169,0.22785635,0.5689282,0.1370636,0.47071224,0.13030854,0.60437566,0.5628754,0.4460283,0.5384909,0.5439398,0.7465425,0.2824793,0.6405844,0.54577905,0.8736636,0.47467598,0.70484185
00000065.jpg,Tree,0.5125483,0.18311979,0.53844404,0.17103887,0.50976986,0.17050533,0.6015704,0.18610913,0.51467407,0.18330745,0.68026704,0.27842408,0.4686543,0.27685183,0.73790795,0.37068653,0.3891078,0.36119875,0.5981031,0.37339467,0.5305768,0.38088208,0.6297398,0.48818475,0.501435,0.48378372,0.57037485,0.6495201,0.51099443,0.6439696,0.54855096,0.8074051,0.48708883,0.79958594
00000023.jpg,Tree,0.5264472,0.26040602,0.5467833,0.24809319,0.50459534,0.2527607,0.5773542,0.25966898,0.47846863,0.26626486,0.6232497,0.34714186,0.45249715,0.3358941,0.61109924,0.19407344,0.4421706,0.21429968,0.54123336,0.09528446,0.4927859,0.10498071,0.572581,0.5850389,0.4450332,0.55460906,0.49666703,0.77219504,0.27584547,0.6507416,0.54446995,0.8850462,0.48345143,0.69890785
00000127.jpg,Tree,0.50284106,0.14785485,0.5115226,0.13061625,0.49306256,0.13426208,0.52327967,0.1517051,0.4813203,0.15756662,0.5555264,0.27098346,0.4503704,0.25180078,0.5710679,0.3627978,0.43249565,0.3575252,0.52713233,0.3336034,0.4760488,0.33690676,0.52038574,0.52624583,0.44726843,0.4908111,0.4908986,0.7310535,0.38339654,0.59080344,0.49914712,0.8804643,0.44308954,0.66067046
00000025.jpg,Tree,0.48619986,0.111994654,0.49543056,0.097286716,0.47679058,0.09023835,0.5079347,0.10778864,0.46390262,0.098987006,0.5414203,0.20150498,0.41439468,0.23076689,0.56799734,0.34402636,0.41583902,0.3494036,0.50863934,0.32227504,0.470105,0.3341568,0.54075134,0.4440506,0.45801932,0.48513147,0.60835266,0.5333379,0.49039015,0.7102903,0.52088815,0.6079817,0.48871842,0.88167346
00000000.jpg,Tree,0.60315645,0.18155321,0.6181719,0.16336642,0.5893866,0.16955896,0.63903296,0.17288212,0.5727135,0.18000373,0.6978136,0.2859808,0.52307075,0.2623698,0.6940524,0.3681237,0.51227105,0.35770592,0.62063533,0.29944727,0.58360225,0.2977949,0.6463526,0.5007031,0.52889836,0.4644513,0.61669004,0.68463105,0.4324853,0.5373223,0.60935515,0.7936447,0.5802824,0.56855196
00000018.jpg,Tree,0.5415049,0.12938616,0.5511364,0.11029517,0.53502226,0.11275993,0.56338805,0.11792361,0.52352726,0.11818034,0.58961284,0.22787371,0.5029918,0.21776685,0.60809875,0.33736128,0.4815494,0.3427114,0.55427665,0.2901861,0.52457464,0.28336784,0.5625672,0.47143334,0.5081165,0.45408633,0.5398834,0.6872633,0.5057338,0.6102666,0.5273741,0.87273544,0.51370704,0.7559067
00000154.jpg,Tree,0.4973753,0.30617854,0.49706998,0.30366886,0.50608385,0.30123612,0.49576527,0.33445966,0.53053844,0.33013383,0.47838777,0.3640108,0.54464996,0.3943023,0.49184662,0.26630363,0.53530955,0.25469804,0.49596438,0.16825908,0.52248895,0.15523681,0.48348626,0.5884144,0.53130805,0.6191318,0.42349482,0.6282393,0.5025544,0.7920563,0.46493062,0.7207739,0.5032872,0.9530265
File41.jpg,Tree,0.39506978,0.19284652,0.4002638,0.17361377,0.38911366,0.1801098,0.4060626,0.18552355,0.37597793,0.19057152,0.43010908,0.30488876,0.35460746,0.278757,0.42947692,0.3801542,0.356056,0.3805437,0.4147257,0.3197649,0.3756105,0.32425576,0.4100123,0.4876566,0.35964265,0.45262164,0.38306546,0.6493743,0.3032898,0.50065506,0.38607815,0.7994106,0.37911186,0.57034194
File41.jpg,Tree,0.68804145,0.39396042,0.6914776,0.38891083,0.6869025,0.3883578,0.69705284,0.39618087,0.68586004,0.3948535,0.70685536,0.43414664,0.68025976,0.42751095,0.7062465,0.47726005,0.6683005,0.4761873,0.6925408,0.46153864,0.6755156,0.45692763,0.69612116,0.52069443,0.6769343,0.5088094,0.6889865,0.59207934,0.65041363,0.55043894,0.69218713,0.65580344,0.6610843,0.5862803
00000159.jpg,Tree,0.51486504,0.2501973,0.52344614,0.23947164,0.5038301,0.239146,0.5352733,0.25346172,0.48954076,0.25501177,0.5439142,0.31443015,0.4886768,0.3131001,0.54627985,0.15247782,0.48186082,0.1537089,0.53532827,0.02069876,0.4920415,0.024782563,0.53595394,0.5709033,0.495184,0.56878865,0.5411247,0.7768649,0.48573208,0.7787445,0.532812,0.9651019,0.49341208,0.9676158
00000179.jpg,Tree,0.5125483,0.18311979,0.53844404,0.17103887,0.50976986,0.17050533,0.6015704,0.18610913,0.51467407,0.18330745,0.68026704,0.27842408,0.4686543,0.27685183,0.73790795,0.37068653,0.3891078,0.36119875,0.5981031,0.37339467,0.5305768,0.38088208,0.6297398,0.48818475,0.501435,0.48378372,0.57037485,0.6495201,0.51099443,0.6439696,0.54855096,0.8074051,0.48708883,0.79958594
File72.jpg,Tree,0.48655152,0.10059367,0.49700242,0.0856505,0.47543988,0.081717335,0.516043,0.095767386,0.46471924,0.09387231,0.5682214,0.1925445,0.39524263,0.22653124,0.5990881,0.33663464,0.38518795,0.31405398,0.5230586,0.3130546,0.448279,0.31515545,0.55740345,0.4335421,0.44763398,0.4803049,0.65647286,0.5042746,0.4895045,0.70747024,0.5238005,0.6043697,0.50207084,0.898329
00000083.jpg,Tree,0.51176256,0.116730705,0.5234793,0.096109845,0.4932024,0.1069957,0.54642916,0.102791704,0.46740195,0.120491154,0.6186849,0.24450251,0.42179817,0.22492073,0.63340575,0.3262539,0.38178408,0.33310562,0.53928494,0.32647708,0.4652761,0.3376296,0.5646266,0.51432616,0.4349953,0.4772422,0.5239474,0.74108094,0.33686972,0.5830359,0.51907164,0.9003798,0.42669323,0.643419
00000061.jpg,Tree,0.46602482,0.2732765,0.47923225,0.26774484,0.44858482,0.2646617,0.49931705,0.28477722,0.4284627,0.28351682,0.5320453,0.3395282,0.38407728,0.3635273,0.5142566,0.22900195,0.41322616,0.23349573,0.4931936,0.14250514,0.43140212,0.1450334,0.5414501,0.5296056,0.43391576,0.5609497,0.6554369,0.58583546,0.4510953,0.71986866,0.50030506,0.6664531,0.477532,0.85750794
00000099.jpg,Tree,0.4961918,0.21521212,0.5102082,0.20187804,0.47832945,0.2040689,0.5360697,0.20732026,0.45658195,0.21425767,0.56380063,0.27920163,0.42884263,0.28963965,0.58590376,0.36797705,0.41070586,0.35770407,0.5150055,0.36318144,0.47484717,0.36740074,0.54342526,0.44146737,0.45819792,0.45571217,0.5790725,0.52200127,0.5079162,0.592941,0.52957135,0.6378449,0.4880964,0.7203849
